latitude,longitude,PROPERTY TYPE,Furnish Type,BEDROOMS,BATHROOMS,rent
51.4935571,-0.1762415,Flat,Furnished,2.0,1.0,3034
51.4953841,-0.1849745,Flat,Furnished,2.0,1.0,3034
51.4941075,-0.1800461,Studio,Ask agent,,1.0,3034
51.4968673,-0.1792261,Flat,Furnished,2.0,2.0,3034
51.5004746,-0.1682562,Flat,Part furnished,2.0,1.0,3034
51.4958396,-0.1850087,Flat,Part furnished,2.0,1.0,3077
51.4912655,-0.2001042,Apartment,Furnished,,1.0,3090
51.4907911,-0.182493,Apartment,Furnished,1.0,1.0,3090
51.4912655,-0.2001042,Apartment,Furnished,,1.0,3090
51.4948388,-0.1978693,Apartment,Ask agent,2.0,1.0,3098
51.4920877,-0.2003798,Apartment,Furnished,1.0,1.0,3098
51.4932645,-0.1922219,Flat,Furnished,2.0,1.0,3100
51.4913935,-0.1954254,Flat,Furnished,2.0,2.0,3100
51.501382,-0.176053,Flat,Furnished,1.0,1.0,3100
51.4948388,-0.1978693,Flat,Part furnished,2.0,1.0,3100
51.4994667,-0.1973013,Apartment,Furnished,2.0,1.0,3100
0.0,0.0,Flat,Furnished,1.0,1.0,3120
51.4993271,-0.1926142,Flat,Furnished,1.0,1.0,3120
51.4968793,-0.20024,Flat,Furnished,2.0,,3142
51.4936456,-0.1884644,Flat,Furnished,2.0,2.0,3142
51.505875,-0.1943065,Flat,"Furnished or unfurnished, landlord is flexible",2.0,2.0,3142
51.495881,-0.1924818,Apartment,Furnished,2.0,1.0,3142
51.4953643,-0.1790761,Flat,Furnished,2.0,2.0,3142
51.49373,-0.1883157,Flat,Furnished,1.0,1.0,3142
51.4968673,-0.1792261,Flat,"Furnished or unfurnished, landlord is flexible",1.0,1.0,3150
51.4928665,-0.1916546,Town House,Furnished,2.0,1.0,3181
51.5047673,-0.191897,Flat,Furnished,1.0,1.0,3185
51.5044608,-0.192805,Apartment,Furnished,1.0,1.0,3185
51.5047673,-0.191897,Apartment,Ask agent,1.0,1.0,3185
51.5000636,-0.187793,Flat,Furnished,,1.0,3198
51.4920877,-0.2003798,Flat,Furnished,1.0,1.0,3200
51.508493,-0.1941593,Flat,Furnished,2.0,1.0,3200
51.4908033,-0.1937088,Flat,Furnished,2.0,2.0,3200
51.4959997,-0.2056997,Apartment,Ask agent,1.0,1.0,3207
51.4957528,-0.2053284,Apartment,Furnished,1.0,1.0,3207
51.4958121,-0.1860988,Studio,Furnished,,1.0,3228
51.4913935,-0.1954254,Flat,Furnished,2.0,1.0,3250
51.49698,-0.1849364,Flat,Part furnished,2.0,1.0,3250
51.490068,-0.1877667,Studio,Ask agent,,1.0,3250
51.50452929999999,-0.1927093,Apartment,Ask agent,2.0,1.0,3250
51.4977899,-0.1816416,Flat,Part furnished,2.0,1.0,3250
51.4917682,-0.1825199,Flat,Furnished,2.0,1.0,3250
51.4952605,-0.1829241,Flat,Furnished,2.0,2.0,3250
51.4955595,-0.2063243,Apartment,Furnished,1.0,1.0,3250
51.5005283,-0.1825785,Apartment,Furnished,3.0,4.0,39000
51.493752,-0.18435,Flat,"Furnished or unfurnished, landlord is flexible",2.0,2.0,3250
51.4913935,-0.1954254,Flat,Furnished,2.0,2.0,3250
51.4964278,-0.2085211,Apartment,Furnished,2.0,2.0,3250
51.5075601,-0.1932298,Flat,Furnished,1.0,1.0,3250
51.5121945,-0.2086389,Flat,Unfurnished,1.0,1.0,3250
51.4977899,-0.1816416,Flat,Furnished,2.0,1.0,3250
51.4885258,-0.1908535,Studio,Furnished,,1.0,3250
51.4977899,-0.1816416,Flat,Furnished,1.0,1.0,3250
51.4904852,-0.1838752,Flat,Unfurnished,2.0,1.0,3250
51.5086733,-0.1943157,Flat,Ask agent,1.0,1.0,3250
51.5004746,-0.1682562,Flat,Furnished,1.0,1.0,3250
51.4930751,-0.1976475,Flat,Furnished,2.0,1.0,3250
51.495967,-0.205461,Apartment,Furnished,1.0,1.0,3250
51.4902474,-0.1888009,Flat,Furnished,2.0,2.0,3250
51.4958169,-0.1936429,Maisonette,Furnished,2.0,2.0,3250
51.4977899,-0.1816416,Flat,Furnished,1.0,1.0,3250
51.4957275,-0.2028198,Flat,Furnished,,1.0,3250
51.4986625,-0.1679417,Terraced,Furnished,1.0,2.0,3250
51.4917682,-0.1825199,Flat,Furnished,2.0,1.0,3250
51.4908932,-0.1844913,Apartment,Furnished,2.0,2.0,3250
51.493476,-0.2012616,Apartment,Furnished,2.0,2.0,3250
51.4958169,-0.1936429,Apartment,Unfurnished,2.0,2.0,3250
51.4958806,-0.183898,Apartment,Furnished,1.0,1.0,3445
51.4936456,-0.1884644,Apartment,Furnished,2.0,1.0,3250
51.495881,-0.1924818,Flat,Furnished,2.0,2.0,3250
51.4940079,-0.1893937,Apartment,"Furnished or unfurnished, landlord is flexible",2.0,1.0,3250
51.5086733,-0.1943157,Flat,Furnished,1.0,1.0,3250
51.4958169,-0.1936429,Flat,Unfurnished,2.0,2.0,3250
51.4917682,-0.1825199,Flat,Unfurnished,1.0,1.0,3250
51.4884085,-0.1914826,Flat,Furnished,2.0,2.0,3250
51.4930751,-0.1976475,Apartment,Furnished,2.0,1.0,3272
51.4917056,-0.1922716,Apartment,Furnished,1.0,1.0,3290
51.497885,-0.2023947,Flat,Furnished,1.0,1.0,3293
51.5030541,-0.1950953,Flat,Furnished,2.0,2.0,3300
51.4949449,-0.1846012,House,Ask agent,2.0,2.0,3300
51.4964278,-0.2085211,Flat,Furnished,1.0,1.0,3300
51.497885,-0.2023947,Flat,Part furnished,1.0,1.0,3315
51.49404329999999,-0.2019124,Flat,"Furnished or unfurnished, landlord is flexible",2.0,2.0,3358
51.5066271,-0.2076177,Flat,Unfurnished,2.0,1.0,3358
51.4943321,-0.2027948,Flat,Furnished,2.0,2.0,3358
52.4149014,-1.7770662,Flat,Furnished,2.0,1.0,3358
51.4923376,-0.1996871,Flat,Ask agent,2.0,1.0,3358
51.493476,-0.2012616,Apartment,Furnished,2.0,1.0,3358
51.4959997,-0.2056997,Apartment,Furnished,1.0,1.0,3358
51.5017181,-0.1713548,Terraced,Furnished,7.0,6.0,78000
51.4964784,-0.2042218,Flat,Unfurnished,2.0,1.0,3358
51.4994667,-0.1973013,Apartment,Furnished,1.0,1.0,3402
51.49665599999999,-0.2058276,Flat,Ask agent,1.0,1.0,3445
51.493752,-0.18435,Flat,Furnished,1.0,2.0,3445
51.4897744,-0.1922727,Flat,Furnished,2.0,1.0,3445
51.4897744,-0.1922727,Flat,Furnished,2.0,1.0,3445
51.5048738,-0.2112825,Apartment,Ask agent,2.0,2.0,3445
51.497885,-0.2023947,Flat,Furnished,1.0,2.0,3445
51.49612699999999,-0.206404,Apartment,Furnished,1.0,1.0,3445
51.4958806,-0.183898,Flat,Furnished,1.0,1.0,3445
51.49612699999999,-0.206404,Apartment,Furnished,1.0,2.0,3445
51.5048738,-0.2112825,Flat,Furnished,2.0,2.0,3445
51.5017402,-0.1867399,Studio,Furnished,,1.0,3449
51.4917682,-0.1825199,Flat,Furnished,2.0,1.0,3450
51.49376849999999,-0.2008443,Flat,Furnished,3.0,2.0,3450
51.4957275,-0.2028198,Apartment,Furnished,1.0,1.0,3467
51.4887459,-0.1947291,Flat,Ask agent,1.0,1.0,3467
51.4957275,-0.2028198,Flat,Furnished,1.0,2.0,3467
51.5001649,-0.1705455,Flat,Unfurnished,2.0,1.0,3467
51.4968673,-0.1792261,Apartment,Ask agent,2.0,2.0,3467
51.4957523,-0.2034893,Flat,Ask agent,1.0,2.0,3467
51.4957523,-0.2034893,Apartment,Ask agent,1.0,1.0,3467
51.4995685,-0.1842599,Mews,Furnished,2.0,2.0,3467
51.4969605,-0.1803895,Apartment,Furnished,2.0,2.0,3467
51.4990927,-0.1821256,Apartment,Ask agent,2.0,1.0,3467
51.4994667,-0.1973013,Flat,Furnished,2.0,2.0,3467
51.4934278,-0.1889872,Apartment,Furnished,1.0,1.0,3490
51.4953643,-0.1790761,Flat,Furnished,2.0,2.0,3497
51.4949128,-0.2043979,Flat,Ask agent,1.0,1.0,3497
51.5042342,-0.1974866,Flat,Unfurnished,3.0,2.0,3497
51.4913375,-0.1959027,Apartment,Furnished,3.0,2.0,3497
51.5121945,-0.2086389,Flat,Unfurnished,2.0,1.0,3497
51.4917964,-0.1931503,Terraced,Unfurnished,2.0,2.0,3497
51.4966374,-0.1922927,Flat,Ask agent,2.0,1.0,3497
51.4919155,-0.2007527,Flat,Furnished,1.0,,3500
51.50023150000001,-0.1842155,Flat,Unfurnished,1.0,1.0,3500
51.4953643,-0.1790761,Flat,Furnished,1.0,1.0,3500
51.4953643,-0.1790761,Flat,Furnished,1.0,1.0,3500
51.4917056,-0.1922716,Apartment,Furnished,2.0,1.0,3500
51.4945509,-0.2044888,Flat,Ask agent,1.0,1.0,3500
51.4947066,-0.1859147,Flat,Furnished,2.0,2.0,3500
51.49536029999999,-0.1876404,Flat,Furnished,2.0,2.0,3500
51.4941075,-0.1800461,Flat,Unfurnished,1.0,1.0,3500
51.4916071,-0.185747,Flat,Part furnished,3.0,2.0,6175
51.4952605,-0.1829241,Flat,Furnished,2.0,2.0,3532
51.4949535,-0.1772484,Flat,Furnished,2.0,2.0,3553
51.4955221,-0.1944488,Apartment,Furnished,2.0,1.0,3574
51.4958169,-0.1936429,Flat,Furnished,2.0,2.0,3575
51.4958169,-0.1936429,Apartment,Unfurnished,2.0,2.0,3575
51.490068,-0.1877667,Flat,Part furnished,2.0,2.0,3575
51.4958169,-0.1936429,Apartment,"Furnished or unfurnished, landlord is flexible",2.0,1.0,3575
51.4958169,-0.1936429,Apartment,Ask agent,2.0,2.0,3575
51.4917682,-0.1825199,Flat,Unfurnished,2.0,2.0,3575
51.5078974,-0.1936512,Apartment,Furnished,2.0,2.0,3575
51.4930751,-0.1976475,Flat,Furnished,1.0,1.0,3575
51.5052846,-0.1965662,Flat,Furnished,2.0,1.0,3597
51.4945509,-0.2044888,Apartment,Furnished,2.0,2.0,3600
51.4913375,-0.1959027,Flat,Unfurnished,2.0,2.0,3600
51.4917056,-0.1922716,Apartment,Furnished,2.0,1.0,3600
51.5006159,-0.2112612,Flat,Furnished,2.0,1.0,3600
51.4941516,-0.2016257,Apartment,Furnished,2.0,1.0,3630
51.4981934,-0.1902675,Apartment,Furnished,2.0,2.0,3650
51.4953643,-0.1790761,Flat,Furnished,2.0,2.0,3662
51.4958121,-0.1860988,Flat,Furnished,1.0,1.0,3662
51.4913935,-0.1954254,Flat,Furnished,2.0,2.0,3679
51.5043593,-0.1920915,Apartment,Furnished,1.0,1.0,3683
51.48903869999999,-0.1931879,Apartment,Ask agent,2.0,2.0,3683
51.5004746,-0.1682562,Apartment,Furnished,1.0,1.0,3683
51.5038844,-0.1963416,Apartment,Furnished,3.0,3.0,9945
0.0,0.0,Flat,Furnished,1.0,1.0,3683
51.49536029999999,-0.1876404,Flat,Furnished,2.0,2.0,3683
51.500631,-0.1840107,Flat,Furnished,2.0,2.0,3683
51.4975872,-0.1898917,Apartment,Furnished,1.0,1.0,3683
51.4953643,-0.1790761,Apartment,Ask agent,2.0,2.0,3683
51.4996905,-0.1973702,Flat,"Furnished or unfurnished, landlord is flexible",2.0,1.0,3683
51.4975872,-0.1898917,Flat,Furnished,,1.0,3683
51.4975872,-0.1898917,Apartment,Furnished,1.0,1.0,3683
51.48903869999999,-0.1931879,Apartment,Part furnished,2.0,2.0,3683
51.49698,-0.1849364,Apartment,Furnished,2.0,1.0,3683
51.4943549,-0.2027979,Apartment,Furnished,2.0,2.0,3683
51.5031243,-0.1953399,Flat,"Furnished or unfurnished, landlord is flexible",3.0,2.0,3683
51.4997905,-0.1927579,Apartment,Furnished,2.0,2.0,3683
51.49563850000001,-0.1939646,Apartment,"Furnished or unfurnished, landlord is flexible",2.0,1.0,3683
51.4975872,-0.1898917,Flat,Furnished,1.0,1.0,3683
51.4909557,-0.1813146,Flat,Ask agent,2.0,1.0,3683
51.4913935,-0.1954254,Flat,Furnished,1.0,1.0,3683
51.4915287,-0.1929124,Flat,Furnished,2.0,2.0,3683
51.4968192,-0.1902679,Flat,Furnished,1.0,1.0,3683
51.5013896,-0.1897614,Flat,Unfurnished,1.0,2.0,3683
51.5005649,-0.1899734,Flat,Unfurnished,2.0,1.0,3683
51.4975872,-0.1898917,Apartment,Furnished,1.0,1.0,3683
51.4957528,-0.2053284,Flat,Furnished,1.0,1.0,3684
51.4985494,-0.1656664,Penthouse,Furnished,2.0,2.0,7800
51.4909557,-0.1813146,Maisonette,Unfurnished,2.0,1.0,3684
51.4922157,-0.1872378,Flat,Furnished,3.0,2.0,3684
51.4936559,-0.202577,Flat,Furnished,2.0,2.0,3684
51.4920061,-0.190405,Flat,Furnished,2.0,2.0,3684
51.493476,-0.2012616,Flat,Unfurnished,2.0,1.0,3684
51.508468,-0.1993296,Flat,Furnished,1.0,1.0,3693
51.5015039,-0.1868418,Flat,Furnished,1.0,1.0,3696
51.5017249,-0.1868476,Flat,Furnished,1.0,1.0,3696
51.5017975,-0.1867433,Flat,Furnished,2.0,1.0,3696
51.4908973,-0.1845607,Flat,Furnished,1.0,1.0,3696
51.4941666,-0.1744453,Flat,Furnished,1.0,1.0,3696
51.4981934,-0.1902675,Flat,Furnished,2.0,2.0,3700
51.4981934,-0.1902675,Flat,Furnished,2.0,2.0,3700
51.4958231,-0.205185,Apartment,Furnished,1.0,1.0,3720
51.4909064,-0.187942,Flat,Part furnished,2.0,2.0,3727
51.4958121,-0.1860988,Flat,Furnished,2.0,2.0,3727
51.4870897,-0.2262223,Apartment,Furnished,2.0,2.0,3750
51.4949128,-0.2043979,Flat,Furnished,1.0,1.0,3770
51.4942744,-0.1819281,Apartment,Furnished,2.0,2.0,3790
51.4958231,-0.205185,Apartment,Furnished,1.0,1.0,3790
51.4955221,-0.1944488,Flat,"Furnished or unfurnished, landlord is flexible",2.0,1.0,3791
51.4994667,-0.1973013,Apartment,Furnished,2.0,2.0,3792
51.49698,-0.1849364,Flat,Furnished,3.0,2.0,3792
51.4958169,-0.1936429,Apartment,Furnished,2.0,1.0,3792
51.49563850000001,-0.1939646,Apartment,"Furnished or unfurnished, landlord is flexible",2.0,1.0,3792
51.4934914,-0.1767436,Flat,Ask agent,1.0,1.0,3792
51.501713,-0.1909008,Apartment,Furnished,2.0,1.0,3792
51.49536029999999,-0.1876404,Flat,Part furnished,2.0,2.0,3792
51.49641459999999,-0.2059819,Apartment,Furnished,2.0,2.0,3792
51.4955221,-0.1944488,Flat,"Furnished or unfurnished, landlord is flexible",2.0,1.0,3792
51.49563850000001,-0.1939646,Apartment,Furnished,2.0,1.0,3792
51.495881,-0.1924818,Flat,Ask agent,2.0,2.0,3792
51.490331,-0.1958417,Flat,"Furnished or unfurnished, landlord is flexible",2.0,1.0,3792
51.5062925,-0.1934945,Flat,Furnished,1.0,1.0,3792
51.4958169,-0.1936429,Flat,Furnished,2.0,1.0,3792
51.4958169,-0.1936429,Apartment,Furnished,2.0,1.0,3792
51.5034447,-0.1997365,House,Unfurnished,2.0,1.0,3792
51.4958169,-0.1936429,Flat,"Furnished or unfurnished, landlord is flexible",2.0,1.0,3792
51.4934955,-0.1926233,Apartment,Furnished,3.0,2.0,3792
51.4994667,-0.1973013,Apartment,Furnished,2.0,2.0,3792
51.4955221,-0.1944488,Flat,Furnished,2.0,1.0,3792
51.500631,-0.1840107,Maisonette,Furnished,2.0,1.0,3792
51.4994667,-0.1973013,Apartment,Furnished,2.0,2.0,3792
51.4955221,-0.1944488,Flat,Unfurnished,2.0,1.0,3792
51.4958169,-0.1936429,Apartment,"Furnished or unfurnished, landlord is flexible",2.0,1.0,3792
51.4991195,-0.1644394,Apartment,Furnished,3.0,3.0,13433
51.4958169,-0.1936429,Flat,"Furnished or unfurnished, landlord is flexible",2.0,1.0,3792
51.4958169,-0.1936429,Apartment,Ask agent,2.0,1.0,3792
51.4955221,-0.1944488,Apartment,"Furnished or unfurnished, landlord is flexible",2.0,1.0,3792
51.4958169,-0.1936429,Apartment,Ask agent,2.0,2.0,3792
51.4958169,-0.1936429,Apartment,Ask agent,2.0,1.0,3792
51.495881,-0.1924818,Flat,"Furnished or unfurnished, landlord is flexible",2.0,1.0,3792
51.5075601,-0.1932298,Flat,Furnished,,1.0,3800
51.5078974,-0.1936512,Flat,Furnished,2.0,2.0,3835
51.5006159,-0.2112612,Flat,Furnished,2.0,1.0,3848
51.5075601,-0.1932298,Apartment,Ask agent,2.0,2.0,3861
51.5013627,-0.2068428,Terraced,Ask agent,2.0,1.0,3878
51.4953841,-0.1849745,Flat,Furnished,2.0,1.0,3879
51.4977899,-0.1816416,Flat,Unfurnished,2.0,2.0,3900
51.498593,-0.1833009,Flat,"Furnished or unfurnished, landlord is flexible",1.0,1.0,3900
51.4955221,-0.1944488,Flat,Furnished,2.0,1.0,3900
51.490068,-0.1877667,Flat,Furnished,3.0,1.0,3900
0.0,0.0,Flat,Ask agent,2.0,,3900
51.498681,-0.1821726,Flat,Furnished,1.0,1.0,3900
0.0,0.0,Flat,Ask agent,2.0,1.0,3900
51.500406,-0.2037219,Apartment,Furnished,2.0,1.0,3900
51.4958169,-0.1936429,Apartment,Furnished,2.0,,3900
51.4958169,-0.1936429,Flat,"Furnished or unfurnished, landlord is flexible",2.0,1.0,3900
51.5042342,-0.1974866,Flat,Furnished,2.0,2.0,3900
51.5007076,-0.1849511,Flat,Ask agent,2.0,1.0,3900
51.4946877,-0.1881905,Flat,Furnished,2.0,1.0,3900
51.4955221,-0.1944488,Flat,"Furnished or unfurnished, landlord is flexible",2.0,1.0,3900
51.4968673,-0.1792261,Flat,Furnished,2.0,2.0,3900
51.4930586,-0.1839668,Apartment,Furnished,1.0,1.0,3900
51.498681,-0.1821726,Flat,Furnished,1.0,1.0,3900
51.5121945,-0.2086389,Apartment,Part furnished,2.0,1.0,3900
51.4994667,-0.1973013,Apartment,Furnished,2.0,1.0,3900
51.4977899,-0.1816416,Flat,Furnished,3.0,2.0,3900
51.4969605,-0.1803895,Flat,Furnished,1.0,1.0,3900
0.0,0.0,Flat,Ask agent,2.0,1.0,3900
51.495881,-0.1924818,Apartment,"Furnished or unfurnished, landlord is flexible",2.0,1.0,3900
51.4929303,-0.1977393,Flat,Furnished,1.0,1.0,3900
51.4958169,-0.1936429,Apartment,"Furnished or unfurnished, landlord is flexible",2.0,1.0,3900
51.4958169,-0.1936429,Apartment,"Furnished or unfurnished, landlord is flexible",2.0,1.0,3900
51.4953841,-0.1849745,Flat,Ask agent,1.0,1.0,3900
51.4867065,-0.1875257,Flat,Ask agent,1.0,1.0,3900
51.4958169,-0.1936429,Apartment,Furnished,2.0,1.0,3900
51.4958169,-0.1936429,Apartment,Furnished,2.0,1.0,3900
51.4940079,-0.1893937,Flat,Ask agent,2.0,1.0,3900
51.5013896,-0.1897614,Flat,Furnished,1.0,1.0,3900
51.4941075,-0.1800461,Studio,Furnished,,1.0,3943
51.4908496,-0.1807617,Flat,Furnished,1.0,1.0,3943
51.4941075,-0.1800461,Studio,Furnished,,1.0,3944
51.4888148,-0.1956356,Apartment,Furnished,3.0,2.0,3995
51.4948186,-0.2037245,Flat,"Furnished or unfurnished, landlord is flexible",1.0,1.0,3995
51.4949128,-0.2043979,Flat,Furnished,2.0,2.0,4000
51.4959733,-0.2069927,Apartment,Furnished,2.0,2.0,4000
51.4920877,-0.2003798,Flat,Furnished,1.0,1.0,4000
51.4997905,-0.1927579,Flat,Furnished,1.0,1.0,4000
51.5004746,-0.1682562,Flat,Unfurnished,2.0,3.0,4000
51.4945509,-0.2044888,Apartment,Furnished,2.0,2.0,4000
51.495881,-0.1924818,Flat,Furnished,3.0,2.0,4000
51.4909064,-0.187942,Flat,Unfurnished,2.0,2.0,4000
51.493476,-0.2012616,Apartment,Furnished,2.0,1.0,4000
51.4936456,-0.1884644,Apartment,"Furnished or unfurnished, landlord is flexible",2.0,2.0,4000
51.4966374,-0.1922927,Apartment,"Furnished or unfurnished, landlord is flexible",2.0,2.0,4000
52.4149014,-1.7770662,Flat,Furnished,2.0,1.0,4000
51.4929651,-0.1778171,Flat,Furnished,2.0,2.0,4008
51.4943237,-0.2034047,Apartment,"Furnished or unfurnished, landlord is flexible",1.0,1.0,4008
51.4985722,-0.1860349,Flat,Unfurnished,2.0,1.0,4009
51.5000086,-0.1681364,Apartment,Furnished,1.0,1.0,4020
51.4929651,-0.1778171,Flat,"Furnished or unfurnished, landlord is flexible",2.0,2.0,4025
51.4941075,-0.1800461,Flat,Furnished,1.0,1.0,4047
51.4941075,-0.1800461,Flat,Furnished,1.0,1.0,4047
51.4941075,-0.1800461,Apartment,Ask agent,1.0,1.0,4047
51.4941075,-0.1800461,Apartment,Furnished,1.0,1.0,4047
51.4941075,-0.1800461,Flat,Furnished,1.0,1.0,4048
51.49536029999999,-0.1876404,Apartment,Furnished,2.0,2.0,4052
51.4930586,-0.1839668,Flat,Furnished,1.0,1.0,4095
51.4930586,-0.1839668,Terraced,Furnished,1.0,,4095
0.0,0.0,Apartment,Furnished,,1.0,4095
51.4930586,-0.1839668,Apartment,Furnished,1.0,1.0,4095
51.4930586,-0.1839668,Apartment,Furnished,1.0,1.0,4095
51.4930586,-0.1839668,Apartment,Furnished,,1.0,4095
51.4958121,-0.1860988,Flat,Furnished,1.0,1.0,4095
0.0,0.0,Studio,Furnished,,1.0,4095
51.4930586,-0.1839668,Apartment,Furnished,1.0,1.0,4095
51.4930586,-0.1839668,Flat,Part furnished,1.0,1.0,4095
51.5001649,-0.1705455,Apartment,Unfurnished,3.0,3.0,28167
0.0,0.0,Flat,Ask agent,2.0,2.0,4116
51.4955221,-0.1944488,Apartment,Furnished,2.0,1.0,4116
51.4964852,-0.173215,Apartment,Furnished,1.0,2.0,4117
48.2144942,-101.3352309,Apartment,"Furnished or unfurnished, landlord is flexible",2.0,1.0,4117
51.4955221,-0.1944488,Apartment,Furnished,2.0,1.0,4117
51.494016,-0.1766979,Flat,Furnished,2.0,1.0,4117
51.4975872,-0.1898917,Apartment,Furnished,1.0,1.0,4117
51.50139979999999,-0.1620749,Flat,Furnished,2.0,2.0,4117
51.4940079,-0.1893937,Flat,Furnished,3.0,3.0,4117
51.495881,-0.1924818,Apartment,Furnished,2.0,1.0,4117
51.4975872,-0.1898917,Apartment,Furnished,1.0,1.0,4117
51.4968192,-0.1902679,Flat,Furnished,1.0,1.0,4117
51.4955221,-0.1944488,Apartment,"Furnished or unfurnished, landlord is flexible",2.0,1.0,4117
51.4958169,-0.1936429,Flat,Ask agent,2.0,1.0,4117
51.4908033,-0.1937088,Flat,Furnished,2.0,1.0,4117
51.495881,-0.1924818,Apartment,Furnished,2.0,1.0,4117
51.498681,-0.1821726,Apartment,Furnished,2.0,2.0,4117
51.4936456,-0.1884644,Flat,Unfurnished,3.0,2.0,4117
51.4975872,-0.1898917,Apartment,Furnished,1.0,1.0,4117
51.4897744,-0.1922727,Maisonette,"Furnished or unfurnished, landlord is flexible",2.0,2.0,4117
51.4981988,-0.1740827,Flat,"Furnished or unfurnished, landlord is flexible",2.0,2.0,4117
51.4956286,-0.1939954,Flat,Furnished,2.0,1.0,4117
51.4958169,-0.1936429,Apartment,"Furnished or unfurnished, landlord is flexible",2.0,1.0,4117
51.495881,-0.1924818,Flat,Ask agent,2.0,1.0,4117
51.4958169,-0.1936429,Flat,"Furnished or unfurnished, landlord is flexible",2.0,1.0,4117
51.49563850000001,-0.1939646,Flat,"Furnished or unfurnished, landlord is flexible",2.0,1.0,4117
51.4928375,-0.1777272,Flat,Furnished,2.0,2.0,4117
51.49563850000001,-0.1939646,Flat,"Furnished or unfurnished, landlord is flexible",2.0,1.0,4117
51.4955221,-0.1944488,Flat,Furnished,2.0,2.0,4160
51.49563850000001,-0.1939646,Apartment,Furnished,2.0,2.0,4160
51.4958169,-0.1936429,Apartment,"Furnished or unfurnished, landlord is flexible",2.0,2.0,4160
51.4955221,-0.1944488,Apartment,"Furnished or unfurnished, landlord is flexible",2.0,1.0,4160
51.4958169,-0.1936429,Flat,Furnished,2.0,2.0,4160
51.4955221,-0.1944488,Flat,Furnished,2.0,1.0,4160
51.4958169,-0.1936429,Apartment,"Furnished or unfurnished, landlord is flexible",2.0,2.0,4160
51.5317401,-0.1338915,Apartment,"Furnished or unfurnished, landlord is flexible",2.0,1.0,4160
51.4955221,-0.1944488,Terraced,Furnished,2.0,1.0,4160
51.4958169,-0.1936429,Apartment,Ask agent,2.0,2.0,4160
51.4958169,-0.1936429,Flat,Furnished,2.0,2.0,4160
51.4958169,-0.1936429,Flat,Ask agent,2.0,2.0,4160
51.4955221,-0.1944488,Flat,"Furnished or unfurnished, landlord is flexible",2.0,2.0,4160
51.4958169,-0.1936429,Apartment,Ask agent,2.0,2.0,4160
51.4955221,-0.1944488,Flat,Furnished,2.0,2.0,4160
51.4958169,-0.1936429,Apartment,"Furnished or unfurnished, landlord is flexible",2.0,2.0,4160
51.4958169,-0.1936429,Flat,"Furnished or unfurnished, landlord is flexible",2.0,1.0,4160
51.4955221,-0.1944488,Flat,"Furnished or unfurnished, landlord is flexible",2.0,2.0,4160
51.4955221,-0.1944488,Apartment,Furnished,2.0,2.0,4160
51.4958169,-0.1936429,Flat,"Furnished or unfurnished, landlord is flexible",2.0,2.0,4160
51.495881,-0.1924818,Flat,"Furnished or unfurnished, landlord is flexible",2.0,1.0,4160
51.4955221,-0.1944488,Flat,Ask agent,2.0,1.0,4160
51.4955221,-0.1944488,Flat,"Furnished or unfurnished, landlord is flexible",2.0,1.0,4160
0.0,0.0,Flat,Furnished,2.0,2.0,4160
51.49563850000001,-0.1939646,Apartment,Furnished,2.0,2.0,4160
51.4958169,-0.1936429,Apartment,Furnished,2.0,1.0,4160
51.4955221,-0.1944488,Apartment,Furnished,2.0,2.0,4160
51.4955221,-0.1944488,Apartment,Furnished,2.0,2.0,4160
51.4958806,-0.183898,Apartment,Unfurnished,2.0,2.0,4199
51.4958806,-0.183898,Flat,Unfurnished,2.0,2.0,4200
51.4918432,-0.184805,Flat,Unfurnished,2.0,2.0,4225
51.498593,-0.1833009,Flat,"Furnished or unfurnished, landlord is flexible",1.0,1.0,4225
51.497885,-0.2023947,Apartment,Furnished,2.0,2.0,4225
51.498681,-0.1821726,Flat,Furnished,1.0,1.0,4225
51.498681,-0.1821726,Flat,Furnished,1.0,1.0,4225
51.5047673,-0.191897,Flat,"Furnished or unfurnished, landlord is flexible",2.0,1.0,4225
51.5001649,-0.1705455,Apartment,Furnished,1.0,1.0,4225
51.495881,-0.1924818,Flat,"Furnished or unfurnished, landlord is flexible",2.0,2.0,4225
51.496016,-0.1819563,Flat,Furnished,2.0,1.0,4247
51.5001649,-0.1705455,Apartment,Part furnished,2.0,2.0,8000
51.49536029999999,-0.1876404,Apartment,Furnished,2.0,2.0,4250
51.4897744,-0.1922727,Flat,Furnished,3.0,2.0,4250
51.496016,-0.1819563,Apartment,Part furnished,2.0,1.0,4250
51.493752,-0.18435,Flat,Unfurnished,2.0,2.0,4250
51.4909557,-0.1813146,Apartment,Unfurnished,3.0,1.0,4250
51.493752,-0.18435,Flat,Unfurnished,2.0,2.0,4251
51.5008633,-0.1740576,Apartment,Furnished,2.0,2.0,4275
51.498681,-0.1821726,Flat,Furnished,3.0,2.0,4299
51.4945509,-0.2044888,Apartment,Furnished,2.0,2.0,4299
51.4949128,-0.2043979,Apartment,Ask agent,2.0,2.0,4300
51.498681,-0.1821726,Flat,Furnished,3.0,3.0,4300
51.497885,-0.2023947,Apartment,Furnished,2.0,2.0,4312
51.4994667,-0.1973013,Flat,Furnished,2.0,2.0,4312
51.4968673,-0.1792261,Flat,Furnished,1.0,1.0,4312
51.4988261,-0.1651187,Apartment,Furnished,2.0,1.0,4312
